"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Moisturizer","HERBIVORE","Pink Cloud Rosewater Moisture Crème","48.00","4.6","Water, Aloe Barbadensis (Aloe Vera) Leaf Juice, Helianthus Annuus (Sunflower) Seed Oil, Isoamyl Laurate, Rosa Damascena (Rose) Flower Water, Glyceryl Stearate Citrate, Cetearyl Alcohol, Glyceryl Caprylate, Populus Tremuloides (Aspen) Bark Extract, Aleurites Moluccana (Kukui) Nut Oil, Propanediol, Myrothamnus Flabellifolia Extract, Ascorbic Acid, Citric Acid, Glycerin, Cetearyl Alcohol, Cocos Nucifera (Coconut) Extract, Butyrospermum Parkii (Shea) Nut Butter, Oryza Sativa (Rice) Seed Extract, Camellia Sinensis (White Tea) Leaf Extract, Sodium Hyaluronate, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Melia Azadirachta Leaf Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sclerotium Gum, Rosa Damascena (Rose) Flower Oil, Xanthan Gum, Sodium Phytate, Alcohol, Sodium Anisate.",True,True,True,True,True,48
"Moisturizer","CAUDALIE","Beauty Elixir","18.00","4.3","Water, Alcohol*, Citrus Aurantium Amara (Bitter Orange) Flower Water*, Parfum (Fragrance)*, Rosmarinus Officinalis (Rosemary) Leaf Oil*, Potassium Alum, Glycerin*, Mentha Piperita (Peppermint) Oil*, Styrax Tonkinensis Resin Extract*, Commiphora Myrrha Resin Extract*, Melissa Officinalis (Balm Mint) Leaf Oil*, Rosa Damascena Flower Oil*, Vitis Vinifera (Grape) Fruit Extract*, Tocopherol*, Citral*, Limonene*, Linalool*, Citronellol*, Geraniol*, Farnesol*, Benzyl Benzoate*, Eugenol*. *Plant origin.",True,False,True,True,True,51
"Moisturizer","CAUDALIE","Grape Water","10.00","4.5","Vitis Vinifera (Grape) Fruit Water*, Vitis Vinifera (Grape) Juice*, Nitrogen. *Plant origin.",True,True,True,True,True,52
"Moisturizer","TARTE","BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen","37.00","4.3","Cyclopentasiloxane, Isododecane, Mica, Polysilicone-11, Polymethylsilsesquioxane, Hexyl Laurate, PEG-10 Dimethicone, Polyglyceryl-4 Isostearate, Stearic Acid, Cetyl PEG/PPG-10/1 Dimethicone, Alumina, Triethoxycaprylylsilane, Dipalmitoyl Hydroxyproline, Diamond Powder, Iron Oxides.",True,True,True,True,False,56
"Moisturizer","ORIGINS","GinZing™ Energy-Boosting Gel Moisturizer","29.00","4.4","Water, Methyl Trimethicone, Butylene Glycol, Glycerin, Jojoba Esters, Panthenol, Dicaprylyl Carbonate, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Limonene, Aloe Barbadensis Leaf Extract, Butyrospermum Parkii (Shea Butter), Simmondsia Chinensis (Jojoba) Butter, Castanea Sativa (Chestnut) Seed Extract, Rubus Idaeus (Raspberry) Leaf Wax, Dimethicone, Coleus Barbatus Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Trehalose, Triticum Vulgare (Wheat) Germ Extract, Panax Ginseng (Ginseng) Root Extract, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Salicylic Acid, Foeniculum Vulgare (Fennel) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Phospholipids, Tocopheryl Acetate, Sodium Pca, Arginine, Caffeine, Cholesterol, Linoleic Acid, Biotin, Folic Acid, Tetrahexyldecyl Ascorbate, Polysilicone-11, Carbomer, Pantethine, Squalane, Sodium Hyaluronate, Hexylene Glycol, Lecithin, Calcium Carbonate, Caprylyl Glycol, Ethylhexylglycerin, Tromethamine, Phenoxyethanol. *Essential Oil.",True,True,True,True,True,58
"Moisturizer","SON & PARK","Beauty Water","30.00","4.6","Water, Rosa Damascena Flower Water, Hamamelis Virginiana (Witch Hazel) Water, Butylene Glycol, Propanediol, PEG-7 Caprylic/Capric Glycerides, Pentylene Glycol, Citrus Aurantium Dulcis (Orange) Fruit Extract, Xylitol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Olea Europaea (Olive) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Grandis (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Cedrus Atlantica Bark Oil, Pelargonium Graveolens Flower Oil, Carica Papaya (Papaya) Fruit Water, Jasminum Officinale (Jasmine) Oil, Illicium Verum (Anise) Fruit/Seed Oil, Artemisia Absinthium Extract, Rose Flower Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Thuja Occidentalis Leaf Extract, Eucalyptus Globulus Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Melissa Officinalis Leaf (Green Tea) Extract , Mentha Piperita(Peppermint) Leaf Extract, Mentha Rotundifolia Leaf Extract, Mentha Spicata Flower/Leaf/Stem Extract, Origanum Majorana Leaf Extract, Origanum Vulgare Leaf Extract, Pelargonium Graveolens Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Thymus Vulgaris (Thyme) Leaf Extract, Glycerin, Decyl Glucoside, 1,2-Hexanediol, PEG-40 Hydrogenated Castor Oil, PPG-26-Buteth-26, Sodium Chloride, Ethylhexylglycerin, Sodium Citrate, Citric Acid, Octanediol, Copaifera Officinalis (Balsam Copaiba) Resin, Protease, Alcohol Denat., Alcohol, Phenoxyethanol.",True,True,True,True,True,60
"Moisturizer","OLEHENRIKSEN","C-Rush™ Brightening Gel Crème","44.00","4.6","Water, Glycerin, Dicaprylyl Carbonate, Propanediol, Caprylic/Capric Triglyceride, 3-O-Ethyl Ascorbic Acid, Glycereth-26, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Hydrolyzed Jojoba Esters, Cetearyl Alcohol, Polyacrylate Crosspolymer-6, Hydroxyacetophenone, Panthenol, Polyglyceryl-3 Methylglucose Distearate, Tetrahexyldecyl Ascorbate, Linoleic Acid, Citric Acid, Phenoxyethanol, Fragrance, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Xanthan Gum, Cetearyl Glucoside, Linolenic Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Hippophae Rhamnoides Extract, Lycium Barbarum Fruit Extract, Rosa Canina Fruit Extract, Ethylhexylglycerin, Leuconostoc/Radish Root Ferment Filtrate, Sodium Citrate, Camellia Japonica Flower Extract, Aroma/Flavor, Sodium Hyaluronate, Sodium Polyacrylate, Sodium Phytate, Hyaluronic Acid, Vegetable Collagen, Ascorbic Acid, Tocopherol, Yellow 6 (Ci 15985), Yellow 5 (Ci 19140), Citral, Limonene, Linalool, Benzyl Alcohol.",True,True,True,True,True,62
"Cleanser","CAUDALIE","Vinopure Natural Salicylic Acid Pore Minimizing Toner","28.00","3.8","*Plant origin.",True,False,True,True,True,66
"Moisturizer","CAUDALIE","Vinosource Moisturizing Sorbet","39.00","4.2","Water, Vitis Vinifera (Grape) Fruit Water*, Dicaprylyl Ether*, Glycerin*, Butyrospermum Parkii (Shea Butter) Extract*, Hexyldecanol*, Hexyldecyl Laurate*, Behenyl Alcohol*, Glyceryl Stearate*, Erythritol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum (Fragrance), Tocopherol*, Lecithin*, Caprylyl Glycol, Mannitol*, Sodium Benzoate, Xanthan Gum, Palmitoyl Grape Seed Extract*, Vitis Vinifera (Grape) Juice*, Sodium Hydroxide, Glycine Soja (Soybean) Sterols*, Butylene Glycol, Sodium Citrate, Citric Acid, Chamomilla Recutita (Matricaria) Flower Extract*, Sodium Carboxymethyl Betaglucan, Sodium Phytate*, Potassium Sorbate, Biosaccharide Gum-1, Sodium Hyaluronate, Homarine Hcl, Glyceryl Caprylate*, Acetyl Tetrapeptide-15. *Plant origin.",True,True,True,True,True,68
"Moisturizer","ERBORIAN","CC Crème High Definition Radiance Face Cream Skin Perfector","44.00","4.1","Water, Cyclomethicone, Dipropylene Glycol, Glycerin, Peg-10 Dimethicone, Methyl Trimethicone, C12-15 Alkyl Benzoate, Dimethicone, Ci 77492/Iron Oxides, Disteardimonium Hectorite, Magnesium Sulfate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Centella Asiatica Extract, Mel/Honey Extract, Mica, Talc, Trihydroxystearin, Butylene Glycol, Polyester-1, Aluminum Hydroxide, Silica Dimethyl Silylate, Palmitic Acid, Stearic Acid, Tocopheryl Acetate, Ethylhexylglycerin, Phenoxyethanol, Methicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Fragrance, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Linalool, Citronellol, Geraniol, Eugenol, Limonene, Ci 77491/Iron Oxides, Ci 77499/Iron Oxides.",True,True,True,True,True,70
"Moisturizer","LANEIGE","BB Cushion Hydra Radiance SPF 50","38.00","4.3","Water, Cyclopentasiloxane, Zinc Oxide (CI 77947), Ethylhexyl Methoxycinnamate, PEG-10 Dimethicone, Cyclohexasiloxane, Phenyl Trimethicone, Iron Oxides (CI 77492), Butylene Glycol Dicaprylate/Dicaprate, Niacinamide, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Acrylates/Ethylhexyl Acrylate/Dimethicone Methacrylate Copolymer, Titanium Dioxide (CI 77891 , Iron Oxides (CI 77491), Butylene Glycol, Sodium Chloride, Iron Oxides (CI 77499), Aluminum Hydroxide, HDI/Trimethylol Hexyllactone Crosspolymer, Stearic Acid, Methyl Methacrylate Crosspolymer, Triethoxycaprylylsilane, Phenoxyethanol, Fragrance, Disteardimonium Hectorite, Caprylyl Glycol, Yeast Extract, Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer, Dimethicone, Trimethylsiloxysilicate, Polysorbate 80, Disodium EDTA, Hydrogenated Lecithin, Dimethicone/Vinyl Dimethicone Crosspolymer, Mica (CI 77019), Silica, 1,2-Hexanediol, Polypropylsilsesquioxane, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Calcium Chloride, Camellia Sinensis Leaf Extract, Manganese Sulfate, Zinc Sulfate, Ascorbyl Glucoside.",True,True,True,True,True,74
"Moisturizer","IT COSMETICS","Your Skin But Better™ CC+Illumination™ Cream with SPF 50+","38.00","3.9","Water, Snail Secretion Filtrate, Titanium Dioxide, Phenyl Trimethicone, Dimethicone, Butylene Glycol, Zinc Oxide, Butylene Glycol Dicaprylate/Dicaprate, Orbignya Oleifera Seed Oil, Butyloctyl Salicylate, Cetyl Peg/Ppg-10/1 Dimethicone, Cyclopentasiloxane, Cyclohexasiloxane, Magnesium Sulfate, Polyglyceryl-4 Isostearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Hexyl Laurate, Stearic Acid, Calcium Stearate, Caprylyl Glycol, Triethoxycaprylylsilane, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Tocopheryl Acetate, Sorbitan Isostearate, Phenoxyethanol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, 1,2-Hexanediol, Disodium Edta, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantifolia (Lime) Oil, Vitis Vinifera (Grape) Seed Oil, Punica Granatum Seed Oil, Pinus Sylvestris Leaf Oil, Persea Gratissima (Avocado) Oil, Niacinamide, Citrus Grandis (Grapefruit) Peel Oil, Cholesterol, Anthemis Nobilis Flower Water, Lactobacillus/Honeysuckle Flower/Licorice Root/Morus Alba Root/Pueraria Lobata Root/Schizandra Chinensis Fruit/Scutellaria Baicalensis Root/Sophora Japonica Flower Extract Ferment Filtrate, Perfluorohexane, Olea Europaea (Olive) Leaf Extract, Glycerin, Eucalyptus Globulus Leaf Oil, Camellia Sinensis Leaf Extract, Chrysanthemum Indicum Flower Extract, Pueraria Lobata Root Extract, Perfluorodecalin, Morus Alba Fruit Extract, Magnolia Kobus Bark Extract, Glycine Soja (Soybean) Sprout Extract, Diospyros Kaki Leaf Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Steareth-20, Hydrolyzed Hyaluronic Acid, Colloidal Oatmeal, Hydrolyzed Silk, Citric Acid, Sodium Benzoate, Potassium Sorbate, Aloe Barbadensis Leaf Extract, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid, Tocopherol, Thiamine Hcl, Riboflavin, Retinyl Palmitate, Pantothenic Acid, Palmitoyl Oligopeptide, Niacin, Folic Acid, Chrysin, Carnitine Hcl, Biotin, Ascorbic Acid, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate. [+/-: Mica (Ci 77019), Iron Oxides (Ci 77492, Ci 77491, Ci 77499)].",True,True,True,True,True,75
"Moisturizer","GLAMGLOW","GLOWSTARTER™ Mega Illuminating Moisturizer","49.00","4","Water, Dimethicone, Butylene Glycol, Cetyl Ricinoleate, Trisiloxane, Glyceryl Stearate Se, Glyceryl Stearate, Peg-100 Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cetyl Esters, Cetyl Alcohol, Glycerin, Tocopheryl Acetate, Sodium Hyaluronate, Algae Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Saccharomyces Lysate Extract, Scutellaria Baicalensis Root Extract, Caffeine, Cholesterol, Ceramide Ng, Isohexadecane, Synthetic Fluorphlogopite, Tin Oxide, Sucrose, Panthenol, Polysorbate 80, Xanthan Gum, Caprylyl Glycol, Hexylene Glycol, Citric Acid, Linoleic Acid, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Magnesium Ascorbyl Phosphate, Fragrance, Citral, Linalool, Limonene, Disodium Edta, Sodium Citrate, Phenoxyethanol, [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Red 4 (Ci 14700), Yellow 5 (Ci 19140), Iron Oxides (Ci 77499), Iron Oxides (Ci 77492)]",True,True,True,True,False,77
"Moisturizer","DR. JART+","Ceramidin™ Cream","48.00","4.6","Water, Glycerin, Dipropylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Methyl Trimethicone, 1, 2-Hexanediol, Bifida Ferment Lysate, Phenyl Trimethicone, Vegetable Oil, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Ceramide NP, Stearic Acid, Algae Extract, Eclipta Prostrata Leaf Extract, Cetearyl Glucoside, Hydrogenated Lecithin, Microcrystalline Cellulose, Butylene Glycol, C12-16 Alcohols, Ammonium Acryloyldimethyltaurate/VP Copolymer, Malt Extract, Beta Vulgaris (Beet) Root Extract, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Throbroma Caco (Cocoa) Seed Extract, Curuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Avena Sativa (Oat) Kernel Extract, Cynara Scolymus (Artichoke) Leaf Extract, Pteris Multifida Extract, Artemisia Vulgaris Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Glycerly Polymethacrylate, Cholesterol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrolyzed Corn Starch, Sodium Hyaluronate, Pelargonium Graveolens Flower Oil, Fructooligosaccharides, Beta-Glucan, Dextrin, Disodium EDTA, Panthenol, Polyquaternium-51, Raffinose, Hydrolyzed Hyaluronic Acid, Folic Acid, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Tromethamine, Ceramide AP, Ceramide AS, Ceramide NS, Palmitoyl Pentapeptide-4, Ceramide EOP.",True,True,True,False,True,79
"Moisturizer","FARMACY","Honey Drop Lightweight Moisturizer with Echinacea GreenEnvy™","45.00","4.1","Water, Glycereth-26, Glycerin, C13-15 Alkane, Echinacea Purpurea Root Extract, Honey Extract, Propolis Extract, Royal Jelly Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Theobroma Grandflorum Seed Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Camellia Japonica Seed Oil, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Allantoin, Melia Azadirachta Leaf Extract, Lactobacillus/Soybean Ferment Extract, Melia Azadirachta Flower Extract, Imperata Cylindrica Root Extract, Viscum Album (Mistletoe) Leaf Extract, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Balsilicum (Basil) Flower/Leaf Extract, Coccinia Indica Fruit Extract, Adenosine, Betaine, Capryloyl Glycerin/Sebacic Acid Copolymer, Curcuma Longa (Turmeric) Root Extract, Aloe Barbadensis Flower Extract, Corallina Officinalis Extract, Ocimum Sanctum Leaf Extract, Eclipta Prostrata Extract, Flavor, Sorbitan Olivate, Sucrose Stearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium Edta, Glyceryl Polyacrylate, Agar, Calcium Alginate, Mica, Iron Oxide (Ci 77492), Propanediol, 1,2-Hexanediol, Methyl Gluceth-20, Diheptyl Succinate, Butylene Glycol, Carbomer, Hydroxyacetophenone, Tromethamine, Cetearyl Olivate, Alcohol Denat., Caprylyl Glycol.",True,True,True,True,True,84
"Moisturizer","IT COSMETICS","Confidence in a Cream™ Transforming Moisturizing Super Cream","48.00","4.3","Water, Butylene Glycol, Cyclopentasiloxane, Glycerin, Butylene Glycol Dicaprylate/Dicaprate, Ethylhexyl Isononanoate, Hydrogenated Polyisobutene, Caprylic/Capric/Myristic/Stearic Triglyceride, Glyceryl Stearate, Peg-100 Stearate, Polyglyceryl-3 Methylglucose Distearate, Stearyl Behenate, Dimethicone, Pentaerythrityl Tetraethylhexanoate, Biosaccharide Gum-1, Dimethicone/Vinyl Dimethicone Crosspolymer, Cetearyl Alcohol, Palmitic Acid, Stearic Acid, Polyethylene, Peg/Ppg-20/15 Dimethicone, Phenyl Methicone, Portulaca Oleracea Extract, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Extract, Butyrospermum Parkii (Shea) Butter, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Hyaluronate, Hydrogenated Lecithin, Polyquaternium-51, Niacinamide, Hydrolyzed Collagen, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Carbomer, Peg-150 Distearate, Ceramide Ap, Glycosphingolipids, Glyceryl Polymethacrylate, Meadowfoam Estolide, Sorbitan Isostearate, Squalane, Palmitoyl Pentapeptide-4, Polysorbate 20, Steareth-20, N-Hydroxysuccinimide, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Polysorbate 60, Aleuritic Acid, Yeast Extract, Glycoproteins, Betaine, Hydrogenated Polydecene, Ceramide Np, Allantoin, Colloidal Oatmeal, Retinyl Retinoate, Polylactic Acid, Canola Oil, Cholesteryl Nonanoate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Curcuma Longa (Turmeric) Root Extract, Leuconostoc/Radish Root Ferment Filtrate, Eruca Sativa Leaf Extract, Glyceryl Citrate/Lactate/Linoleate/Oleate, Ceteareth-20, Hydroxypropyl Bispalmitamide Mea, Glycine Soja (Soybean) Sterols, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Santalum Album (Sandalwood) Oil, Chamomilla Recutita (Matricaria) Flower Oil, Caprylhydroxamic Acid, Cetearyl Glucoside, Glucose, Stearyl Stearate, Tromethamine, Citric Acid, 1,2-Hexanediol, Chlorhexidine Digluconate, Potassium Sorbate, Dipropylene Glycol, Lavandula Angustifolia (Lavender) Oil, Citrus Paradisi (Grapefruit) Peel Oil, Cymbopogon Citratus Leaf Oil, Pelargonium Graveolens Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Pogostemon Cablin Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Ethylhexylglycerin, Caramel, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Limonene, Linalool.",True,True,True,True,True,87
"Moisturizer","FIRST AID BEAUTY","Hello FAB Coconut Skin Smoothie Priming Moisturizer","28.00","4.2","Cocos Nucifera (Coconut) Fruit Juice, Glucose, C12-15 Alkyl Benzoate, Maltodextrin, Water, Cyclopentasiloxane, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Mica, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cocos Nucifera (Coconut) Fruit Extract, Selaginella Lepidophylla Extract, Prunus Armeniaca (Apricot) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vanilla Planifolia Fruit Extract, Hydrolyzed Quinoa, Coffea Arabica (Coffee) Seed Extract, Dipteryx Odorata Seed Extract, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Ethylhexylglycerin, Sorbitan Oleate, Dimethicone Crosspolymer, Isohexadecane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polysorbate 80, Lactobacillus Ferment, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Disodium EDTA, Tin Oxide, Benzyl Alcohol, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides).",True,True,True,True,True,90
"Moisturizer","ORIGINS","High-Potency Night-a-Mins™ Oil-Free Resurfacing Cream with Fruit-Derived AHAs","45.00","4.3","* Essential Oil",False,False,True,True,False,94
"Moisturizer","JOSIE MARAN","Argan Daily Moisturizer SPF 47","32.00","3.9","**Natural.",True,True,True,True,True,97
"Moisturizer","LANEIGE","Water Bank Essence","36.00","4.7","Water, Glycerin, Butylene Glycol, Glycereth-26, Cyclopentasiloxane, Hydrogenated Poly(C6-14 Olefin), Dimethicone, Limnanthes Alba (Meadowfoam) Seed Oil, Trisiloxane, Cyclohexasiloxane, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride, Ascorbyl Glucoside, Salix Alba (Willow) Bark Extract, Tillandsia Usneoides Extract, Ceratonia Siliqua (Carob) Fruit Extract, Dimethiconol, Betaine, Ammonium Acryloyldimethyltaurate, VP Copolymer, Ethylhexylglycerin, Isopropyl Palmitate, Chondrus Crispus (Carrageenan), Phenyl Trimethicone, Propylene Glycol, PCA Dimethicone, Hydrogenated Lecithin, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.",True,True,True,True,True,98
"Moisturizer","GLOW RECIPE","Watermelon Pink Juice Moisturizer","39.00","4.1","Citrullus Lanatus (Watermelon) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Hydrolyzed Corn Protein, Glutamic Acid (Derived from Fermented Grains), Glycerin, Cetearyl Olivate (Derived from Olive), Sorbitan Olivate (Derived from Olive), Sodium Hyaluronate, Cetyl Alcohol, Cyamopsis Tetragonoloba (Guar) Gum, Xanthan Gum, Apricot Kernel Amino Acid, Alkanna Tinctoria Root Extract, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa (Peony) Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Beta-Glucan, Jasminum Grandiflorum (Jasmine) Flower Wax, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Ipomoea Batatas (Sweet Potato) Root Extract, Fragrance.",True,False,True,True,True,100
"Moisturizer","PHILOSOPHY","Renewed Hope in A Jar Refreshing & Refining Moisturizer","39.00","4.1","Water, Cyclopentasiloxane, Stearic Acid, Glycerin, Butylene Glycol, C12-15 Alkyl Benzoate, Glycolic Acid, Dimethicone, Polyacrylamide, Cetearyl Alcohol, Phenoxyethanol, Sodium Hydroxide, C13-14 Isoparaffin, Dimethicone Crosspolymer, Ceteareth-20, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polysilicone-11, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Laureth-7, Citric Acid, Chlorphenesin, Mandelic Acid, Tocopheryl Acetate, Synthetic Fluorphlogopite, Ethlhexyl Palmitate, Propanediol, Parfum/Fragrance, Disodium Edta, Adenosine, Evodia Rutaecarpa Fruit Extract, Limonene, Faex/Yeast Extract/Extrait De Levure, Magnesium Stearate, Opuntia Coccinellifera Flower Extract, Silica Dimethyl Silylate, Caprylyl Glycol, Bht, Ethylhexylglycerin, Hyaluronic Acid, Silanetriol, Sodium Hyaluronate, Sorbic Acid, Hexylene Glycol, Bismuth Oxychloride (Ci 77163).",True,True,True,True,True,103
"Moisturizer","DR. JART+","Cicapair™ Tiger Grass Cream","48.00","4.3","Water, Propanediol, Centellaasiaticaleafwater, Butylene Glycol, Caprylic/Ca- Prictriglyceride, Panthenol, Diisostearylmalate, Polyglyceryl-3 Methylglucose Dis- Tearate, Butyrospermum Parkii (Shea) Bu-Tter, Glycerylstearate, Niacinamide, Mac- Adamiaternifolia Seed Oil, Cetearyl Alco-Hol, Hydrogenatedpoly(C6-14 Olefin), Hy- Drogenated Polydecene, Hydrogenatedpolyisobutene, 1, 2-Hexanediol, PEG-8, PEG-100 Stearate, Polyacrylate-13, Palm-Iticacid, Tocopherylacetate, Beeswax/Cire D'abeille, Glycerin, Stearicacid, Phe-Noxyethanol, Polyisobutene, Asiaticoside, Carbomer, Tromethamine, Madecassic A-Cid, Asiaticacid, Spirulina Platensispow- Der, Alcohol, Polysorbate20, Ethylhexylgl-Ycerin, Lavandulaangustifolia (Lavender) Oil, Sorbitan Isostearate, Adenosine, Cer-Amidenp, Citrusgrandis (Grapefruit) Peel Oil, Hydrogenatedlecithin, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Leafoil, Anthemisnobilis Flower Oil, Sodiumhya-Luronate, Centellaasiatica Extract, Theob-Roma Cacao (Cocoa) Extract, Dextrin, Ho- Uttuyniacordataextract, Anibarosodora (Rosewood)Wood Oil, Centella Asiaticameristem Cell Culture, Madecassoside, Citric Acid, Achillea Millefolium Extract, Ar-Temisia Absinthium Extract, Arnicamonta-Na Flower Extract, Gentiana Lutearoot Extract, Sucrose Laurate, Sodium Glycero-Phosphate, Selaginella Lepidophylla Extr- Act, Potassiummagnesiumaspartate, Ly-Solecithin, Magnesiumgluconate, Calciumgluconate, Potassium Sorbate, Sodiumascorbylphosphate, Sodiumbenzoate, Xanthan Gum.",True,True,True,True,True,108
