"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Eye cream","SHISEIDO","Benefiance WrinkleResist24 Pure Retinol Express Smoothing Eye Mask","65.00","4.4","Water, Butylene Glycol, Pentaerythrityl Tetraoctanoate, Phenyl Trimethicone Glycerin Dipropylene Glycol, Alcohol Denat., Betaine, Peg-60 Hydrogenated Castor Oil, Tocopheryl Acetate, Squalane, Xanthan Gum, Arginine HCL, Magnesium Ascorbyl Phosphate, Glucosyl Hesperidin, Ginseng Extract, Sodium Acetylated Hyaluronate, Hydroxyproline, Raspberry Extract, Sodium Citrate, Carbomer, BHT, Potassium Hydroxide, Retinol, Polysorbate 20, Citric Acid, Alcohol, Trisodium EDTA, Phenoxyethanol, Methylparaben, Fragrance, Beta-Carotene.",True,True,True,True,False,1122
"Eye cream","DRUNK ELEPHANT","Shaba Complex™ Eye Serum","60.00","3.9","Water, Octyldodecanol, Glycerin, Boron Nitride, Saccharomyces/Xylinum/Black Tea Ferment, Coconut Alkanes, Cetyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Niacinamide, Copper Tripeptide-1, Leontopodium Alpinum Meristem Cell Culture, Dipeptide-2, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Copper Lysinate/Prolinate, Hesperidin Methyl Chalcone, Chondrus Crispus (Carrageenan), Mangifera Indica (Mango) Seed Butter, Glycine Soja (Soybean) Oil, Hippophae Rhamnoides Oil, Sclerocarya Birrea Seed Oil, Sodium Hyaluronate Crosspolymer, Hydroxyethylcellulose, Coco-Caprylate/Caprate, Steareth-20, Lecithin, Panthenol, N-Hydroxysuccinimide, Ubiquinone, Citric Acid, Thioctic Acid, Tocopherol, Chrysin, Sclerotium Gum, Methylglucoside Phosphate, Xanthan Gum, Potassium Sorbate, Sodium Benzoate, Chlorphenesin, Caprylyl Glycol, Sodium Hydroxide, Phenoxyethanol, Pentylene Glycol, Ethylhexylglycerin",True,True,True,True,True,1123
"Eye cream","SATURDAY SKIN","Wide Awake Brightening Eye Cream","46.00","4.5","Water, Glycerin, Butylene Glycol, Cyclopentasiloxane, Trehalose, Pentylene Glycol, Polyglycerin-3, Pyrus Malus (Apple ) Seed Oil, 1,2-Hexanediol, Pyrus Malus (Apple) Fruit Water, Citrus Limon (Lemon) Peel Oil, Juniperus Mexicana Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Grandis (Grapefruit) Peel Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Phoenix Dactylifera (Date) Seed, Hydrolyzed Avocado Protein, Dipentaerythrityl Hexa C5-9 Acid Esters, Cyclohexasiloxane, Glyceryl Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, PEG-100 Stearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Propanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, PEG-11 Methyl Ether Dimethicone, Tromethamine, PEG/PPG-19/19 Dimethicone, Hydrogenated Lecithin, Ascorbic Acid, Cholesterol, PEG-800, Polysorbate 20, Maltodextrin, Saccharide Hydrolysate, Polyglutamic Acid, Sodium Hyaluronate, sh-Oligopeptide-1, sh-Polypeptide-1, sh-Oligopeptide-2, sh-Polypeptide-22, sh-Polypeptide-45, sh-Polypeptide-8, sh-Polypeptide-9, Cetearyl Alcohol, Xanthan Gum, Disodium EDTA.",True,True,True,True,True,1125
"Sun protect","KIEHL'S SINCE 1851","Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30","84.00","3.5","Water, Glycerin, Dimethicone, Glyceryl Stearate, Hydroxypropyl Tetrahydropyrantriol, Silica, Peg-100 Stearate, Propylene Glycol, Euphorbia Cerifera (Candelilla) Wax, Phenoxyethanol, Ammonium Polyacryloyldimethyl Taurate, Stearic Acid, Dicaprylyl Carbonate, Cetyl Alcohol, Palmitic Acid, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Fragrance, Disodium EDTA, Tocopherol, Sodium Hyaluronate, Adenosine, Linalool, Sodium Hydroxide, Jasminum Officinale (Jasmine) Flower Extract, Citronellol, Geraniol, Citral, Benzyl Alcohol, Citric Acid.",True,True,True,True,True,1127
"Eye cream","IT COSMETICS","Bye Bye Under Eye Eye Cream™ Smooths, Brightens, Depuffs","48.00","3.7","Water, Cyclopentasiloxane, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Dimethicone, Niacinamide, Cetearyl Alcohol, Peg-40 Stearate, Palmitic Acid, Stearic Acid, Polysorbate 60, Macadamia Ternifolia Seed Oil, Cetyl Ethylhexanoate, Glyceryl Stearate, Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Sodium Hyaluronate, Acetyl Hexapeptide-8, Copper Gluconate, Collagen, Tea-Cocoyl Glutamate, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Biotin, Caffeine, Magnesium Aspartate, Zinc Gluconate, Sodium Ascorbyl Phosphate, Sodium Lauroyl Lactylate, Ceramide Np, Ceramide Ap, Phytosphingosine, Cholesterol, Xanthan Gum, Ceramide Eop, Retinol, Tocopheryl Acetate, Ascorbic Acid, Aloe Barbadensis Leaf Extract, Anthemis Nobilis Flower Extract, Curcuma Longa (Turmeric) Root Extract, Squalane, Spirulina Platensis Extract, Algae Extract, Cucumis Sativus (Cucumber) Fruit Extract, Colloidal Oatmeal, Propylene Glycol, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Lecithin, Caprylic/Capric Triglyceride, Creatine, Simmondsia Chinensis (Jojoba) Seed Oil, Vaccinium Angustifolium (Blueberry) Fruit Extract, Sea Water, Panthenol, Polyglutamic Acid, Methionine, Lysine, Leucine, Histidine, Isoleucine, Arginine, Disodium EDTA, Polyacrylate-13, Polyisobutene, Polysorbate 20, Sorbitan Isostearate, Tromethamine, Sorbitan Stearate, Benzophenone-5, Cholesteryl Nonanoate, Cholesteryl Isostearate, Cholesteryl Chloride, Phenylalanine, Threonine, Valine, Saccharide Isomerate, Tryptophan, Elaeis Guineensis (Palm) Butter, Sorbitol, Polysilicone-11, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenyl Trimethicone, Citric Acid, Alcohol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Chlorphenesin, Potassium Sorbate, Blue No. 1 (Ci 42090).",True,True,True,True,True,1128
"Eye cream","SK-II","R.N.A. POWER Anti-Aging Eye Cream","135.00","4.3","Water, Glycerin, Galactomyces Ferment Filtrate*, Niacinamide, Isohexadecane, Butylene Glycol Pentylene Glycol, Isopropyl Isostearate, Petrolatum, Dimethicone, Caprylic/Capric Triglyceride, Vinyl Dimethicone/ Methicone Silsesquioxane Crosspolymer, Polyacrylamide, Phytosteryl/Behenyl/ Octyldodecyl Lauroyl Glutamate, Stearyl Alcohol, Cetyl Alcohol, C13-14 Isoparaffin, Behenyl Alcohol Tocopheryl Acetate, Polymethylsilsesquioxane, Panthenol, Nylon- 12, Benzyl Alcohol, Dimenthiconol, Methylparaben, Peg-100 Stearate, Laureth- 7, Cetearyl Glucoside, Cetearyl Alcohol, Stearic Acid, Mica, Disodium Edta, Propylparaben, Sodium Peg-7 Olive Oil Carboxylate, Ethylparaben, Peg-7 Glyceryl Cocoate, Chlorella Vulgaris Extract, Sodium Hydroxide, Hydrolyzed Lupine Protein, Decyl Glucoside, Medicago Sativa Extract/ Medicago Sativa (Alfalfa) Extract, Phenoxyethanol, Lactic Acid, Sodium Benzoate, Hydrolyzed Soy Protein, Polyquaternium-7, Tin Oxide, Ethylhexylglycerin, Palmitoyl Dipeptide- 7, Hydrolyzed Yeast Protein, Acanthopanax Senticosus Root Extract/ Acanthopanax Senticosus (Eleuthero) Root Extract, Palmitoyl Pentapeptide-4, Methylsilanol Tri-Peg-8 Glyceryl Cocoate, Ammonium Polyacrylate, Methicone, Tocopherol, Cynara Scolymus Leaf Extract/ Cynara Scolymus (Artichoke) Leaf Extract, Bht, Parfum (Fragance), Limonene, Linalool, Ci 77891 (Titanium Dioxide, Cl 77492 (Iron Oxides). *Pitera™.",True,True,True,True,True,1129
"Eye cream","DR. DENNIS GROSS SKINCARE","Ferulic + Retinol Triple Correction Eye Serum","69.00","3.8","Water, Propylene Glycol, Ethoxydiglycol, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Ferulic Acid, Retinol, Potassium Azeloyl Diglycinate, Arctostaphylos Uva Ursi Leaf Extract, Arbutin, Morus Nigra Fruit Extract, Salix Alba (Willow) Bark Extract, Quercetin, Caffeine, Ubiquinone, Sodium Hyaluronate, Salicylic Acid, Glycolic Acid, Mandelic Acid, Panthenol, Butylene Glycol, Glycerin, Disodium Lauriminodipropionate Tocopheryl Phosphates, Lecithin, Tetrapeptide-21, Acrylates/Carbamate Copolymer, Disodium EDTA, PVM/MA Decadiene Crosspolymer, Urea, Polysorbate 20, BHT, Potassium Hydroxide, Phenoxyethanol, Iron Oxides (CI 77491, CI 77492, CI77499).",True,True,True,True,True,1130
"Eye cream","BIOSSANCE","Squalane + Peptide Eye Gel","54.00","3.8","Water, Aloe Barbadensis Leaf Juice*, Squalane (Material), Niacinamide, Glycerin, Panthenol, Algae Extract, Malus Domestica Fruit Cell Culture Extract, Acetyl Tetrapeptide-5, Acetyl Hexapeptide-8, Tocopherol, Pentylene Glycol, Cucumis Sativus (Cucumber) Fruit Extract, Tetrahexyldecyl Ascorbate, Camellia Sinensis Leaf Extract, Lycium Barbarum (Go Ji) Fruit Extract, Lycopene, Vitis Vinifera (Grape) Skin Extract, Sodium Hyaluronate, Caffeine, Acacia Senegal Gum, Dimethicone CrossPolymer, Carbomer, Lauric Arginate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Silica, Potassium Sorbate, Caprylyl Glycol.",True,True,True,True,True,1131
"Eye cream","LANCÔME","Advanced Génifique Yeux Light-Pearl™ Eye Illuminator Youth Activating Concentrate","69.00","3.6","Water, Bifida Ferment Lysate, Propanediol, Glycerin, Alcohol Denat., Dimethicone, C13-14 Isoparaffin, Escin, Tocopheryl Acetate, Sodium Benzoate, Phenoxyethanol, Adenosine, Caffeine, Polyacrylamide, Chlorphenesin, Polymethylsilsesquioxane, Chlorella Vulgaris Extract, Salicyloyl Phytosphingosine, Dimethicone/Vinyl Dimethicone Crosspolymer, Ammonium Polyacryldimethyltauramide, Ammonium Polyacryloyldimethyl Taurate, Dimethiconol, Pentaerythrityl Tetraethylhexanoate, Xanthan Gum, Caprylic/Capric Triglyceride, Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone, Bht, Laureth-7.",True,True,True,True,True,1132
"Eye cream","PETER THOMAS ROTH","Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches","52.00","4.4","Water, Glycerin, Butylene Glycol, Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Ethylhexylglycerin, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1,2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Phenoxyethanol, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",True,True,True,True,True,1133
"Eye cream","ALGENIST","Complete Eye Renewal Balm","68.00","4","Water, Stearic Acid, Isopropyl Isostearate, Glycerin, Dimethicone, Pentylene Glycol, Glyceryl Stearate SE, Dimethicone Crosspolymer, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Undaria Pinnatifida Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Algae Exopolysacharides, Alaria Esculenta Extract, Bambusa Vulgaris (Bamboo) Leaf/Stem Extract, Aloe Barbadensis Leaf Juice, Aloe Barbadensis Leaf Juice Powder, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Caffeine, Tetrapeptide-21, Dipeptide-2, Palmitoyl Tetrapeptide-7, Palmitoyl Oligopeptide, Magnesium Ascorbyl Phosphate, Malus Domestica Fruit (Apple) Cell Culture Extract, Rubus Idaeus (Raspberry) Leaf Extract, Glucosamine HCL, Pisum Sativum (Pea) Extract, Inula Crithmoide Extract, Phospholipids, N-Hydroxysuccinimide, Chrysin, Hesperidin Methyl Chalcone, Lecithin, Caprylic/Capric Triglyceride, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Steareth-20, Ceteareth-20, Butylene Glycol, Xanthan Gum, Disodium EDTA, Aminomethyl Propanol, Potassium Sorbate, Chlorhexidine Digluconate, Caprylyl Glycol, Hexylene Glycol, Ethylhexylglycerin, Phenoxyethanol.",True,True,True,True,True,1134
"Eye cream","CLARINS","Super Restorative Total Eye Concentrate","85.00","4.2","Water, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Betaine, Hydrogenated Coco-Glycerides, Pentylene Glycol, Panthenol, Glyceryl Stearate, Peg-100 Stearate, Theobroma Grandiflorum Seed Butter, Cetearyl Glucoside, Albizia Julibrissin Bark Extract, Acacia Farnesiana Flower Wax, Caffeine, Steareth-21, Dimethicone, Phenoxyethanol, Carbomer, Ethylhexylglycerin, Tocopheryl Acetate, Mica, Polymethyl Methacrylate, Disodium Edta, Escin, Parfum/Fragrance, Ci 77891/Titanium Dioxide, Butylene Glycol, Dimethiconol, Sodium Hydroxide, Alcohol, Harungana Madagascariensis Extract, Olea Europaea (Olive) Fruit Extract, Paullinia Cupana Seed Extract, Sodium Benzoate, Acetyl Tetrapeptide-2, Dextran.",True,True,True,True,True,1138
"Eye cream","LANCÔME","Advanced Génifique Eye Cream","67.00","4.1","Water, Cyclohexasiloxane, Bifida ferment lysate, Glycerin, Propanediol, Alcohol denat, Polysilicone-11, Dimethicone, Polymethylsilsesquioxane, Di-c12-13 alkyl malate, Ammonium polyacryloyldimethyl taurate, Ci 77891, titanium dioxide, Ascorbyl glucoside, Mica, Lactobacillus ferment, Hydrogenated vegetable oil, Sodium hyaluronate, Sodium benzoate, Hydrolyzed wheat protein, Sodium dehydroacetate, Sodium succinate, Phenoxyethanol, Adenosine, Faex extract, yeast extract, Ptfe, Peg-10 dimethicone, Arginine, Triethanolamine Chlorphenesin, Chlorhexidine digluconate, Polygonum fagopyrum seed extract, buckwheat seed extract, Silica, Salicyloyl phytosphingosine, Chlorella vulgaris extract, Dimethiconol, Limonene, Pentylene glycol, Synthetic fluorphlogopite, Linalool, Pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, Biosaccharide gum-1, Caprylic/capric triglyceride, Carbomer, Boron nitride, Acrylates/c10-30 alkyl acrylate crosspolymer, Geraniol, Bis-peg/ppg-16/16 peg/ppg-16/16 dimethicone, Disodium edta, Ceteareth-20, Potassium cetyl phosphate, Citronellol, Methionine, Potassium sorbate, Glycine, Fragrance.",True,True,True,True,True,1143
"Eye cream","ESTÉE LAUDER","Advanced Night Repair Eye Concentrate Matrix","69.00","3.2","Advanced Night Rpr Eye Conc Matrix Division: El (Estee Lauder)Ingredients: Water , Dimethicone , Isohexadecane , Glycerin , Butylene Glycol , Bis-Peg-18 Methyl Ether Dimethyl Silane , Peg-10 Dimethicone , Disteardimonium Hectorite , Isopropyl Isostearate , Ppg-15 Stearyl Ether , Sucrose , Trehalose , Pentylene Glycol , Hydroxyethyl Urea , Cucumis Sativus (Cucumber) Fruit Extract , Garcinia Mangostana Peel Extract , Anthemis Nobilis (Chamomile) Flower Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Silybum Marianum (Lady'S Thistle) Extract , Glycine Soja (Soybean) Seed Extract , Lactobacillus Ferment , Algae Extract , Sorbitol , Betula Alba (Birch) Extract , Scutellaria Baicalensis Root Extract , Morus Bombycis (Mulberry) Root Extract , Poria Cocos Sclerotium Extract , Camelina Sativa Seed Oil , Bifida Ferment Lysate , Propylene Glycol Dicaprate , Caffeine , Sodium Hyaluronate , Sodium Polyaspartate , Hydrogenated Lecithin , Aminopropyl Ascorbyl Phosphate , Phytosphingosine , Yeast Extract/Faex/Extrait De Levure , Ethylhexylglycerin , Sodium Rna , Hydrolyzed Algin , Tripeptide-32 , Polysilicone-11 , Isododecane , Tocopheryl Acetate , Helianthus Annuus (Sunflower) Seedcake , Polyethylene , Propylene Carbonate , Polyacrylate Crosspolymer-6 , Sodium Dehydroacetate , Potassium Sorbate , Lecithin , Disodium Edta , Bht , Phenoxyethanol , Iron Oxides (Ci 77491)",True,True,True,True,False,1144
"Eye cream","SHISEIDO","Ultimune Eye Power Infusing Eye Concentrate","67.00","3.8","Water, Dimethicone, Glycerin, Dipropylene Glycol, Sd Alcohol 40-B (Alcohol Denat.), Sorbitol, Xylitol, Methyl Gluceth-10, Sodium Chloride, Peg-10 Dimethicone, Peg/Ppg-19/19 Dimethicone, Hydrogenated Polyisobutene, Phenoxyethanol, Cetyl Ethylhexanoate, Erythritol, Nylon-12, Cellulose Gum, Tocopheryl Acetate, Peg/Ppg-14/7 Dimethyl Ether, Peg/Ppg-17/4 Dimethyl Ether, Rosa Damascena Flower Water, Fragrance (Parfum), Butylene Glycol, Tocopherol, Trisodium Edta, Ectoin, Linalool, Sodium Metabisulfite, Geraniol, Ginkgo Biloba Leaf Extract (Ginkgo Biloba), Citronellol, Sodium Carboxymethyl Beta-Glucan, Thymus Serpillum Extract, Perilla Ocymoides Leaf Extract.",True,True,True,True,True,1145
"Eye cream","SHISEIDO","Future Solution LX Eye and Lip Contour Regenerating Cream","150.00","3.9","Glycerin, Dimethicone, Dipropylene Glycol, Butylene Glycol, Trehalose, Petrolatum, Mineral Oil(Paraffinum Liquidum/Huile Minerale), Diisostearyl Malate, Myristyl Myristate, Hdi/Trimethylol Hexyllactone Crosspolymer, Dimethicone Crosspolymer, Behenyl Alcohol, Glyceryl Stearate Se, Silica, Stearyl Alcohol, Pentaerythrityl Tetraethylhexanoate, Pentaerythrityl Tetrabehenate/Benzoate/Ethylhexanoate, Piperidinepropionic Acid, Batyl Alcohol, Isododecane, Phenoxyethanol, Peg-40 Stearate, Titanium Dioxide (Ci 77891), Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Polyisobutene, Fragrance (Parfum), Sorbitan Tristearate, Tocopheryl Acetate, Acrylates/Steareth-20 Methacrylate Copolymer, Sodium Citrate, Mica, Bht, 2-O-Ethyl Ascorbic Acid, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Barium Sulfate, Sodium Metabisulfite, Trisodium Edta, Aluminum Hydroxide, Potassium Hydroxide, Iron Oxides (Ci 77492), Sodium Metaphosphate, Citric Acid, Linalool, Alcohol, Butylphenyl Methylpropional, Limonene, Saccharomyces Ferment Lysate Filtrate, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Benzyl Benzoate, Prunus Speciosa Leaf Extract, Iron Oxides (Ci 77491), Angelica Acutiloba Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Alumina, Sodium Lauryl Sulfate, Polymethyl Methacrylate, Hibiscus Esculentus Fruit Extract, Camellia Sinensis Leaf Extract, Houttuynia Cordata Extract, Tocopherol.",True,True,True,True,True,1149
"Eye cream","CAUDALIE","Resveratrol Lift Hyaluronic Acid Eye Lifting Balm","62.00","4","Water, Glycerin*, Butylene Glycol*, Coco-Caprylate*, Isoamyl Laurate*, Albizia Julibrissin Bark Extract*, Polyacrylate Crosspolymer-6, Sodium Polyacrylate, Ethylhexylglycerin, Glycol Palmitate, Palmitoyl Grapevine Shoot Extract*, Tocopherol*, Caprylyl Glycol, Sorbitan Laurate*, Xanthan Gum, Picea Abies Wood Extract*, Benzyl Alcohol, Hydrolyzed Hyaluronic Acid, Carbomer, Hydroxyethylcellulose*, Acetyl Dipeptide-1 Cetyl Ester, Sodium Phytate*, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hyaluronic Acid, Sodium Benzoate, Darutoside*. *Plant Origin.",True,True,True,True,True,1150
"Eye cream","PETER THOMAS ROTH","Cucumber De-Tox™ Hydra-Gel Eye Patches","48.00","4.1","Water, Glycerin, Carrageenan, Dipropylene Glycol, Ceratonia Siliqua (Carob) Gum, Cucumis Sativus (Cucumber) Fruit Extract, Aloe Barbadensis Leaf Juice Powder, Caffeine, Arnica Montana Flower Extract, Sodium Hyaluronate, Ydrolyzed Collagen, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Niacinamide, Adenosine, Allantoin, Maltodextrin, Ethylhexylglycerin, Butylene Glycol, Calcium Lactate, Ricinus Communis (Castor) Seed Oil, Xanthan Gum, Dextrin, Potassium Chloride, Disodium EDTA, Peg-60 Hydrogenated Castor Oil, Chlorphenesin, Phenoxyethanol, Mica, Fragrance, Yellow 5 (Ci 19140), Blue 1 (Ci 42090).",True,True,True,True,True,1152
"Eye cream","TATA HARPER","Restorative Eye Crème","98.00","4","Aloe barbadensis Leaf Juice*, Water, Carthamus tinctorius (safflower) Oleosomes*, Lavandula angustifolia (Lavender) Flower/leaf/stem Water*, Caprylic/Capric Triglyceride, Glycerin, Olea Europaea (Olive) Oil*, Propanediol, Mangifera Indica (Mango) Seed Butter, Cetearyl alcohol, Cetearyl Olivate, Centella asiatica (Gotu Kola) Extract*, Leuconostoc Ferment Filtrate, Cetearyl glucoside, Pheonix Dactylifera (Date) Seed Extract, Menyanthes Trifoliata Leaf Extract, Polygonum fagopyrum (Buckwheat) Seed Extract, Lavandula stoechas (Spanish Lavender) Extract, Narcissus tazetta (Daffodil) Bulb Extract*, Arnica montana (Arnica) Extract*, Borago officinalis (Borage) Leaf Extract*, Medicago sativa (Alfalfa) Extract*, Spiraea Ulmaria Flower Extract*, Calendula officinalis (Calendula) Flower Extract*, Sambucus Nigra Fruit Extract, Salix alba (Willow) Bark Extract, p-Anisic Acid, Sodium Phytate, Leuconostoc ferment filtrate, Superoxide Dismutase*, Soybean Peroxidase*, Aroma**, Sorbitan Olivate, Oryza sativa (Rice) Extract*, Sclerotium gum, Cetyl Palmitate, Sodium hyaluronate, Sorbitan Palmitate, Hydrogenated Vegetable Oil, Citral, Citronellol, Eugenol, Geraniol, Limonene, Linalool.",True,True,True,True,True,1155
"Eye cream","PETER THOMAS ROTH","Potent-C™ Power Eye Cream","65.00","4.4","Water, Butylene Glycol, Tetrahexyldecyl Ascorbate, C9-12 Alkane, Tocopheryl Acetate, Bambusa Arundinacea Stem Powder, PEG-100 Stearate, Cetyl Ricinoleate, Ferulic Acid, Butyrospermum Parkii (Shea) Butter, Behenyl Alcohol, Methyl Trimethicone, Glycerin, Carbomer, Methyldihydrojasmonate, Polymethylsilsesquioxane, Saccharomyces Ferment Filtrate, Hydrogenated Lecithin, Diamond Powder, Caffeine, Sodium Hyaluronate, Ubiquinone, Ethylhexylglycerin, Squalane, Soluble Collagen, Undaria Pinnatifida Extract, Caesalpinia Spinosa Fruit Extract, Arnica Montana Flower Extract, Olea Europaea (Olive) Fruit Oil, Corallina Officinalis Extract, Kappaphycus Alvarezii Extract, Tribehenin, C12-15 Alkyl Benzoate, Coco-Caprylate/Caprate, Caprylic/Capric Triglyceride, Jojoba Wax PEG-120 Esters, Sodium Hydroxide, Myristyl Alcohol, Steareth-20, Mica, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",True,True,True,True,True,1156
"Eye cream","LANCÔME","Rénergie Lift Multi-Action Eye","75.00","3.9","Water, Dimethicone, Glycerin, Isohexadecane, Alcohol Denat., Squalane, Cetyl Alcohol, Stearic Acid, Paraffinum Liquidum, Mineral Oil, Huile Minerale, Palmitic Acid, Peg-100 Stearate, Glyceryl Stearate, Peg-20 Stearate, Cera Alba, Beeswax, Cire Dabeille, Silica, Octyldodecanol, Ci 77891, Titanium Dioxide, Ci 16035, Red 40, Ci 19140, Yellow 5, C13-14 Isoparaffin, Guanosine, Cyathea Medullaris Leaf Extract, Mica, Secale Cereale Seed Extract, Rye Seed Extract, Sodium Hydroxide, Hydrolyzed Soy Protein, Hydrolyzed Hyaluronic Acid, Sodium Levulinate, Phenoxyethanol, Stearyl Alcohol, Adenosine, Acetyl Tetrapeptide-9, Caffeine, Polyacrylamide, Chlorphenesin, Chlorhexidine Digluconate, Dimethiconol, Limonene, Pentylene Glycol, Tin Oxide, Benzyl Alcohol, Linalool, Xanthan Gum, Cinnamic Acid, Capryloyl Salicylic Acid, Cera Microcristallina, Microcrystalline Wax, Cire Microcristalline, Paraffin, Myristic Acid, Myristyl Alcohol, Butyrospermum Parkii Butter, Shea Butter, Citronellol, Citric Acid, Laureth-7, Coumarin, Levulinic Acid, Glyceryl Caprylate, Fragrance.",True,True,True,True,True,1158
"Eye cream","ESTÉE LAUDER","Advanced Night Repair Eye Serum Synchronized Complex II","66.00","3.5","Advanced Night Rp Eye Sr Syn Cmpii Division: El (Estee Lauder)Ingredients: Water , Bifida Ferment Lysate , Caprylic/Capric Triglyceride , Dimethicone , Nylon-12 , Cetyl Ricinoleate , Propanediol , Bis-Peg-18 Methyl Ether Dimethyl Silane , Glycerin , Trehalose , Algae Extract , Morus Bombycis (Mulberry) Root Extract , Scutellaria Baicalensis Root Extract , Lactobacillus Ferment , Triticum Vulgare (Wheat) Germ Extract , Betula Alba (Birch) Extract , Hydrolyzed Algin , Poria Cocos Sclerotium Extract , Glycine Soja (Soybean) Seed Extract , Sucrose , Yeast Extract/Faex/Extrait De Levure , Hydrogenated Lecithin , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Cholesterol , Anthemis Nobilis (Chamomile) , Tocopheryl Acetate , Sodium Rna , Tromethamine , Caffeine , Caprylyl Glycol , Oleth-10 , Phytosphingosine , Squalane , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Potassium Sulfate , Biosaccharide Gum - 1 , Lecithin , Sodium Hyaluronate , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sodium Acrylates/Acrylonitrogens Copolymer , Hexylene Glycol , Sodium Metabisulfite , Aminopropyl Ascorbyl Phosphate , Tripeptide-32 , Butylene Glycol , Sodium Sulfite , Disodium Edta , Bht , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77491, Ci 77492, Ci 77499)",True,True,True,True,True,1160
